,kindOfBuild,status,lastInspectionDate,operationCertification,information,notes,building_id,employee_id
1,Residential,On,2019-03-12,2019-10-15,,,1,5
2,Commercial,On,2019-03-12,2019-10-10,,,2,3
3,Residential,On,2019-03-12,2019-09-20,,,3,3
4,Residential,On,2019-03-12,2019-09-13,,,4,6
5,Corporate,On,2019-03-12,2019-09-03,,,5,5
6,Residential,On,2019-03-12,2019-08-30,,,6,7
7,Corporate,On,2019-03-12,2019-08-05,,,7,7
8,Residential,On,2019-03-12,2019-07-31,,,8,8
9,Corporate,On,2019-03-12,2019-07-22,,,9,8
10,Corporate,On,2019-03-12,2019-07-15,,,10,8
11,Residential,On,2019-03-12,2019-07-04,,,11,3
12,Corporate,On,2019-03-12,2019-06-28,,,12,4
13,Hybrid,On,2019-03-12,2019-06-26,,,13,2
14,Corporate,On,2019-03-12,2019-05-27,,,14,2
15,Residential,On,2019-03-12,2019-05-20,,,15,1
16,Corporate,On,2019-03-12,2019-05-14,,,16,1
17,Corporate,On,2019-03-12,2019-05-07,,,17,8
18,Residential,On,2019-03-12,2019-04-16,,,18,6
19,Residential,On,2019-03-12,2019-04-02,,,19,7
20,Corporate,On,2019-03-12,2019-03-22,,,20,7
21,Residential,On,2019-03-12,2019-03-13,,,21,9
22,Hybrid,On,2019-03-12,2019-03-04,,,22,9
23,Residential,On,2019-03-12,2019-02-28,,,23,9
24,Hybrid,On,2019-03-12,2019-02-11,,,24,2
25,Commercial,On,2019-03-12,2019-01-17,,,25,1
26,Residential,On,2019-03-12,2019-01-09,,,26,1
27,Corporate,On,2019-03-12,2019-01-07,,,27,1
28,Residential,On,2019-03-12,2019-01-02,,,28,4
29,Corporate,On,2019-03-12,2018-12-28,,,29,4
30,Commercial,On,2019-03-12,2018-12-19,,,30,4
31,Residential,On,2019-03-12,2018-12-14,,,31,4
32,Hybrid,On,2019-03-12,2018-12-06,,,32,3
33,Residential,On,2019-03-12,2018-12-03,,,33,6
34,Commercial,On,2019-03-12,2018-11-30,,,34,6
35,Commercial,On,2019-03-12,2018-11-19,,,35,6
36,Commercial,On,2019-03-12,2018-11-09,,,36,4
37,Corporate,On,2019-03-12,2018-11-07,,,37,5
38,Corporate,On,2019-03-12,2018-11-06,,,38,5
39,Commercial,On,2019-03-12,2018-11-02,,,39,3
40,Hybrid,On,2019-05-12,2018-10-24,,,40,3
41,Commercial,On,2019-05-12,2018-10-15,,,41,7
42,Residential,On,2019-05-12,2018-10-11,,,42,7
43,Commercial,On,2019-05-12,2018-10-10,,,43,8
44,Hybrid,On,2019-05-12,2018-09-28,,,44,9
45,Commercial,On,2019-05-12,2018-09-25,,,45,7
46,Residential,On,2019-05-12,2018-09-20,,,46,8
47,Hybrid,On,2019-05-12,2018-09-19,,,47,6
48,Commercial,On,2019-05-12,2018-09-17,,,48,5
49,Corporate,On,2019-05-12,2018-09-13,,,49,3
50,Commercial,On,2019-05-12,2018-09-11,,,50,2
51,Commercial,On,2019-05-12,2018-09-03,,,51,2
52,Residential,On,2019-05-12,2018-08-20,,,52,1
53,Residential,On,2019-05-12,2018-07-30,,,53,1
54,Corporate,On,2019-05-12,2018-07-03,,,54,2
55,Residential,On,2019-05-12,2018-06-28,,,55,2
56,Corporate,On,2019-05-12,2018-06-22,,,56,4
57,Residential,On,2019-05-12,2018-06-13,,,57,3
58,Corporate,On,2019-05-12,2018-06-11,,,58,7
59,Corporate,On,2019-05-12,2018-05-28,,,59,5
60,Residential,On,2019-05-12,2018-05-02,,,60,9
61,Corporate,On,2019-05-12,2018-04-09,,,61,6
62,Hybrid,On,2019-05-12,2018-04-02,,,62,3
63,Corporate,On,2019-05-12,2018-03-21,,,63,7
64,Residential,On,2019-05-12,2018-02-08,,,64,1
65,Corporate,On,2019-05-12,2018-01-19,,,65,6
66,Corporate,On,2019-05-12,2018-01-02,,,66,3
67,Residential,On,2019-05-12,2017-12-13,,,67,4
68,Residential,On,2019-05-12,2017-11-27,,,68,9
69,Corporate,On,2019-05-12,2017-11-01,,,69,9
70,Residential,On,2019-05-12,2017-10-31,,,70,6
71,Hybrid,On,2019-05-12,2017-10-20,,,71,5
72,Residential,On,2019-05-12,2017-10-16,,,72,4
73,Hybrid,On,2019-05-12,2017-10-04,,,73,7
74,Commercial,On,2019-05-12,2017-09-18,,,74,2
75,Residential,On,2019-05-12,2017-09-08,,,75,3
76,Corporate,On,2019-05-12,2017-08-10,,,76,2
77,Residential,On,2019-05-12,2017-07-31,,,77,3
78,Corporate,On,2019-09-01,2017-07-20,,,78,1
79,Commercial,On,2019-09-01,2017-07-17,,,79,1
80,Residential,On,2019-09-01,2017-06-14,,,80,1
81,Hybrid,On,2019-09-01,2017-05-30,,,81,4
82,Residential,On,2019-09-01,2017-05-05,,,82,4
83,Commercial,On,2019-09-01,2017-04-14,,,83,3
84,Commercial,On,2019-09-01,2017-03-29,,,84,3
85,Commercial,On,2019-09-01,2017-03-14,,,85,5
86,Corporate,On,2019-09-01,2017-03-09,,,86,9
87,Corporate,On,2019-09-01,2017-02-21,,,87,6
88,Commercial,On,2019-09-01,2017-02-01,,,88,1
89,Hybrid,On,2019-09-01,2017-01-31,,,89,8
90,Commercial,On,2019-09-01,2017-01-30,,,90,1
91,Residential,On,2019-09-01,2017-01-05,,,91,1
92,Commercial,On,2019-09-01,2017-01-03,,,92,2
93,Hybrid,On,2019-09-01,2016-12-30,,,93,5
94,Commercial,On,2019-09-01,2016-12-23,,,94,4
95,Residential,On,2019-09-01,2016-12-07,,,95,7
96,Hybrid,On,2019-09-01,2016-12-06,,,96,7
97,Commercial,On,2019-09-01,2016-11-23,,,97,6
98,Corporate,On,2019-09-01,2016-11-09,,,98,3
99,Commercial,On,2019-09-01,2016-11-08,,,99,4
100,Residential,On,2019-09-01,2016-10-25,,,100,5
