key,value,building_id
Building Type,Residential,1
Year of Construction,2019,1
Building Type,Commercial,2
Year of Construction,2019,2
Building Type,Residential,3
Year of Construction,2019,3
Building Type,Residential,4
Year of Construction,2019,4
Building Type,Corporate,5
Year of Construction,2019,5
Building Type,Residential,6
Year of Construction,2019,6
Building Type,Corporate,7
Year of Construction,2019,7
Building Type,Residential,8
Year of Construction,2019,8
Building Type,Corporate,9
Year of Construction,2019,9
Building Type,Corporate,10
Year of Construction,2019,10
Building Type,Residential,11
Year of Construction,2019,11
Building Type,Corporate,12
Year of Construction,2019,12
Building Type,Hybrid,13
Year of Construction,2019,13
Building Type,Corporate,14
Year of Construction,2019,14
Building Type,Residential,15
Year of Construction,2019,15
Building Type,Corporate,16
Year of Construction,2019,16
Building Type,Corporate,17
Year of Construction,2019,17
Building Type,Residential,18
Year of Construction,2019,18
Building Type,Residential,19
Year of Construction,2019,19
Building Type,Corporate,20
Year of Construction,2019,20
Building Type,Residential,21
Year of Construction,2019,21
Building Type,Hybrid,22
Year of Construction,2019,22
Building Type,Residential,23
Year of Construction,2019,23
Building Type,Hybrid,24
Year of Construction,2019,24
Building Type,Commercial,25
Year of Construction,2018,25
Building Type,Residential,26
Year of Construction,2018,26
Building Type,Corporate,27
Year of Construction,2018,27
Building Type,Residential,28
Year of Construction,2018,28
Building Type,Corporate,29
Year of Construction,2018,29
Building Type,Commercial,30
Year of Construction,2018,30
Building Type,Residential,31
Year of Construction,2018,31
Building Type,Hybrid,32
Year of Construction,2018,32
Building Type,Residential,33
Year of Construction,2018,33
Building Type,Commercial,34
Year of Construction,2018,34
Building Type,Commercial,35
Year of Construction,2018,35
Building Type,Commercial,36
Year of Construction,2018,36
Building Type,Corporate,37
Year of Construction,2018,37
Building Type,Corporate,38
Year of Construction,2018,38
Building Type,Commercial,39
Year of Construction,2018,39
Building Type,Hybrid,40
Year of Construction,2018,40
Building Type,Commercial,41
Year of Construction,2017,41
Building Type,Residential,42
Year of Construction,2017,42
Building Type,Commercial,43
Year of Construction,2017,43
Building Type,Hybrid,44
Year of Construction,2017,44
Building Type,Commercial,45
Year of Construction,2017,45
Building Type,Residential,46
Year of Construction,2017,46
Building Type,Hybrid,47
Year of Construction,2017,47
Building Type,Commercial,48
Year of Construction,2017,48
Building Type,Corporate,49
Year of Construction,2017,49
Building Type,Commercial,50
Year of Construction,2017,50
Building Type,Commercial,51
Year of Construction,2017,51
Building Type,Residential,52
Year of Construction,2017,52
Building Type,Residential,53
Year of Construction,2017,53
Building Type,Corporate,54
Year of Construction,2017,54
Building Type,Residential,55
Year of Construction,2017,55
Building Type,Corporate,56
Year of Construction,2017,56
Building Type,Residential,57
Year of Construction,2017,57
Building Type,Corporate,58
Year of Construction,2017,58
Building Type,Corporate,59
Year of Construction,2017,59
Building Type,Residential,60
Year of Construction,2017,60
Building Type,Corporate,61
Year of Construction,2017,61
Building Type,Hybrid,62
Year of Construction,2017,62
Building Type,Corporate,63
Year of Construction,2017,63
Building Type,Residential,64
Year of Construction,2017,64
Building Type,Corporate,65
Year of Construction,2017,65
Building Type,Corporate,66
Year of Construction,2017,66
Building Type,Residential,67
Year of Construction,2017,67
Building Type,Residential,68
Year of Construction,2017,68
Building Type,Corporate,69
Year of Construction,2017,69
Building Type,Residential,70
Year of Construction,2017,70
Building Type,Hybrid,71
Year of Construction,2017,71
Building Type,Residential,72
Year of Construction,2017,72
Building Type,Hybrid,73
Year of Construction,2017,73
Building Type,Commercial,74
Year of Construction,2017,74
Building Type,Residential,75
Year of Construction,2017,75
Building Type,Corporate,76
Year of Construction,2017,76
Building Type,Residential,77
Year of Construction,2017,77
Building Type,Corporate,78
Year of Construction,2017,78
Building Type,Commercial,79
Year of Construction,2017,79
Building Type,Residential,80
Year of Construction,2017,80
Building Type,Hybrid,81
Year of Construction,2016,81
Building Type,Residential,82
Year of Construction,2016,82
Building Type,Commercial,83
Year of Construction,2016,83
Building Type,Commercial,84
Year of Construction,2016,84
Building Type,Commercial,85
Year of Construction,2016,85
Building Type,Corporate,86
Year of Construction,2016,86
Building Type,Corporate,87
Year of Construction,2016,87
Building Type,Commercial,88
Year of Construction,2016,88
Building Type,Hybrid,89
Year of Construction,2016,89
Building Type,Commercial,90
Year of Construction,2016,90
Building Type,Residential,91
Year of Construction,2016,91
Building Type,Commercial,92
Year of Construction,2016,92
Building Type,Hybrid,93
Year of Construction,2016,93
Building Type,Commercial,94
Year of Construction,2016,94
Building Type,Residential,95
Year of Construction,2016,95
Building Type,Hybrid,96
Year of Construction,2016,96
Building Type,Commercial,97
Year of Construction,2016,97
Building Type,Corporate,98
Year of Construction,2016,98
Building Type,Commercial,99
Year of Construction,2016,99
Building Type,Residential,100
Year of Construction,2016,100
