,status,information,notes,numberFloors,kindOfBuild,battery_id
1,On,,,15,Residential,1
2,On,,,30,Commercial,2
3,On,,,10,Residential,3
4,On,,,10,Residential,4
5,On,,,60,Corporate,5
6,On,,,15,Residential,6
7,On,,,65,Corporate,7
8,On,,,7,Residential,8
9,On,,,50,Corporate,9
10,On,,,40,Corporate,10
11,On,,,15,Residential,11
12,On,,,60,Corporate,12
13,On,,,60,Hybrid,13
14,On,,,80,Corporate,14
15,On,,,15,Residential,15
16,On,,,35,Corporate,16
17,On,,,40,Corporate,17
18,On,,,20,Residential,18
19,On,,,20,Residential,19
20,On,,,70,Corporate,20
21,On,,,10,Residential,21
22,On,,,30,Hybrid,22
23,On,,,10,Residential,23
24,On,,,30,Hybrid,24
25,On,,,50,Commercial,25
26,On,,,15,Residential,26
27,On,,,60,Corporate,27
28,On,,,10,Residential,28
29,On,,,45,Corporate,29
30,On,,,25,Commercial,30
31,On,,,15,Residential,31
32,On,,,30,Hybrid,32
33,On,,,10,Residential,33
34,On,,,35,Commercial,34
35,On,,,35,Commercial,35
36,On,,,35,Commercial,36
37,On,,,40,Corporate,37
38,On,,,40,Corporate,38
39,On,,,40,Commercial,39
40,On,,,30,Hybrid,40
41,On,,,40,Commercial,41
42,On,,,10,Residential,42
43,On,,,40,Commercial,43
44,On,,,40,Hybrid,44
45,On,,,50,Commercial,45
46,On,,,15,Residential,46
47,On,,,25,Hybrid,47
48,On,,,50,Commercial,48
49,On,,,50,Corporate,49
50,On,,,60,Commercial,50
51,On,,,60,Commercial,51
52,On,,,35,Residential,52
53,On,,,45,Residential,53
54,On,,,55,Corporate,54
55,On,,,30,Residential,55
56,On,,,60,Corporate,56
57,On,,,30,Residential,57
58,On,,,60,Corporate,58
59,On,,,60,Corporate,59
60,On,,,20,Residential,60
61,On,,,70,Corporate,61
62,On,,,40,Hybrid,62
63,On,,,40,Corporate,63
64,On,,,10,Residential,64
65,On,,,65,Corporate,65
66,On,,,45,Corporate,66
67,On,,,20,Residential,67
68,On,,,10,Residential,68
69,On,,,30,Corporate,69
70,On,,,20,Residential,70
71,On,,,70,Hybrid,71
72,On,,,20,Residential,72
73,On,,,45,Hybrid,73
74,On,,,65,Commercial,74
75,On,,,20,Residential,75
76,On,,,40,Corporate,76
77,On,,,10,Residential,77
78,On,,,50,Corporate,78
79,On,,,50,Commercial,79
80,On,,,15,Residential,80
81,On,,,60,Hybrid,81
82,On,,,25,Residential,82
83,On,,,45,Commercial,83
84,On,,,55,Commercial,84
85,On,,,65,Commercial,85
86,On,,,65,Corporate,86
87,On,,,65,Corporate,87
88,On,,,65,Commercial,88
89,On,,,30,Hybrid,89
90,On,,,35,Commercial,90
91,On,,,20,Residential,91
92,On,,,45,Commercial,92
93,On,,,45,Hybrid,93
94,On,,,60,Commercial,94
95,On,,,25,Residential,95
96,On,,,50,Hybrid,96
97,On,,,50,Commercial,97
98,On,,,45,Corporate,98
99,On,,,30,Commercial,99
100,On,,,15,Residential,100
